"","Q","Student","Stage2group","Stage4group","Stage1ans","Stage3ans","Stage2ans","Stage4ans","Stage1","Stage2","Stage3","Stage4","ZippGroup","Stage1score","Stage2score","Stage3score","Stage4score"
"1","Q1","Student10","W3T1","W11T1","B","C","B","C",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"2","Q1","Student14","W3T1","W11T1","D","C","B","C",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"3","Q1","Student9","W3T1","W11T1","B","C","B","C",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"5","Q1","Student3","W3T2","W11T2","C","C","DEB","C",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"6","Q1","Student5","W3T2","W11T2","D","C","DEB","C",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"7","Q1","Student16","W3T2","W11T2","D","B","DEB","C",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"8","Q1","Student6","W3T2","W11T2","E","C","DEB","C",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"9","Q1","Student12","W3T3","W11T3","B","C","B","C",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"10","Q1","Student15","W3T3","W11T3","B","C","B","C",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"11","Q1","Student4","W3T3","W11T3","D","B","B","C",FALSE,TRUE,FALSE,TRUE,2,0,1,0,1
"12","Q1","Student7","W3T4","W11T3","D","B","B","C",FALSE,TRUE,FALSE,TRUE,2,0,1,0,1
"13","Q1","Student20","W3T4","W11T4","D","D","B","C",FALSE,TRUE,FALSE,TRUE,2,0,1,0,1
"14","Q1","Student1","W3T5","W11T4","D","C","B","C",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"15","Q1","Student19","W3T5","W11T4","D","C","B","C",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"16","Q1","Student21","W3T5","W11T4","B","D","B","C",TRUE,TRUE,FALSE,TRUE,4,1,1,0,1
"17","Q1","Student2","W3T5","W11T4","B","C","B","C",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"18","Q1","Student13","W3T3","","D",NA,"B",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"19","Q1","Student18","W3T4","","D",NA,"B",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"20","Q1","Student8","W3T4","","B",NA,"B",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"22","Q1","Student17","W3T1","","C",NA,"B",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"25","Q2","Student10","W2T1","W11T1","E","E","EA","EB",FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
"26","Q2","Student14","W2T1","W11T1","E","E","EA","EB",FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
"27","Q2","Student9","W2T1","W11T1","D","E","EA","EB",FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
"28","Q2","Student11","W2T1","W11T1","E","B","EA","EB",FALSE,FALSE,TRUE,FALSE,1,0,0,1,0
"29","Q2","Student3","W2T2","W11T2","E","B","A","B",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"30","Q2","Student5","W2T2","W11T2","A","B","A","B",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"31","Q2","Student16","W2T2","W11T2","E","B","A","B",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"32","Q2","Student6","W2T2","W11T2","A","A","A","B",TRUE,TRUE,FALSE,TRUE,4,1,1,0,1
"33","Q2","Student12","W2T3","W11T3","A","E","EA","B",TRUE,FALSE,FALSE,TRUE,3,1,0,0,1
"34","Q2","Student15","W2T3","W11T3","C","B","EA","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"35","Q2","Student4","W2T3","W11T3","E","B","EA","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"36","Q2","Student7","W2T4","W11T3","C","A","EA","B",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"37","Q2","Student20","W2T4","W11T4","A","B","EA","B",TRUE,FALSE,TRUE,TRUE,3,1,0,1,1
"38","Q2","Student1","W2T5","W11T4","E","B","CE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"39","Q2","Student19","W2T5","W11T4","C","B","CE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"40","Q2","Student21","W2T5","W11T4","C","E","CE","B",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"41","Q2","Student2","W2T5","W11T4","A","B","CE","B",TRUE,FALSE,TRUE,TRUE,3,1,0,1,1
"42","Q2","Student13","W2T3","","E",NA,"EA",NA,FALSE,FALSE,NA,NA,1,0,0,NA,NA
"43","Q2","Student18","W2T4","","B",NA,"EA",NA,FALSE,FALSE,NA,NA,1,0,0,NA,NA
"44","Q2","Student8","W2T4","","A",NA,"EA",NA,TRUE,FALSE,NA,NA,3,1,0,NA,NA
"46","Q2","Student17","W2T4","","E",NA,"EA",NA,FALSE,FALSE,NA,NA,1,0,0,NA,NA
"47","Q2","Student23","W2T1","","C",NA,"EA",NA,FALSE,FALSE,NA,NA,1,0,0,NA,NA
"48","Q2","Student24","W2T3","","A",NA,"EA",NA,TRUE,FALSE,NA,NA,3,1,0,NA,NA
"49","Q3","Student10","W3T1","W11T1","B","C","B","BA",TRUE,TRUE,FALSE,FALSE,4,1,1,0,0
"50","Q3","Student14","W3T1","W11T1","D","C","B","BA",FALSE,TRUE,FALSE,FALSE,2,0,1,0,0
"51","Q3","Student9","W3T1","W11T1","B","A","B","BA",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"53","Q3","Student3","W3T2","W11T2","B","A","B","CA",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"54","Q3","Student5","W3T2","W11T2","A","C","B","CA",FALSE,TRUE,FALSE,FALSE,2,0,1,0,0
"55","Q3","Student16","W3T2","W11T2","B","C","B","CA",TRUE,TRUE,FALSE,FALSE,4,1,1,0,0
"56","Q3","Student6","W3T2","W11T2","D","C","B","CA",FALSE,TRUE,FALSE,FALSE,2,0,1,0,0
"57","Q3","Student12","W3T3","W11T3","B","A","B","CA",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"58","Q3","Student15","W3T3","W11T3","D","C","B","CA",FALSE,TRUE,FALSE,FALSE,2,0,1,0,0
"59","Q3","Student4","W3T3","W11T3","B","A","B","CA",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"60","Q3","Student7","W3T4","W11T3","D","C","DB","CA",FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
"61","Q3","Student20","W3T4","W11T4","D","B","DB","A",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"62","Q3","Student1","W3T5","W11T4","D","A","DB","A",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"63","Q3","Student19","W3T5","W11T4","D","C","DB","A",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"64","Q3","Student21","W3T5","W11T4","D","C","DB","A",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"65","Q3","Student2","W3T5","W11T4","D","B","DB","A",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"66","Q3","Student13","W3T3","","B",NA,"B",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"67","Q3","Student18","W3T4","","A",NA,"DB",NA,FALSE,FALSE,NA,NA,1,0,0,NA,NA
"68","Q3","Student8","W3T4","","A",NA,"DB",NA,FALSE,FALSE,NA,NA,1,0,0,NA,NA
"70","Q3","Student17","W3T1","","D",NA,"B",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"73","Q5","Student10","W5T3","W11T1","D","E","B","BCED",FALSE,TRUE,FALSE,FALSE,2,0,1,0,0
"76","Q5","Student11","W5T1","W11T1","B","B","B","BCED",TRUE,TRUE,FALSE,FALSE,4,1,1,0,0
"77","Q5","Student3","W5T2","W11T2","B","B","B","D",TRUE,TRUE,FALSE,TRUE,4,1,1,0,1
"78","Q5","Student5","W5T2","W11T2","A","D","B","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"79","Q5","Student16","W5T2","W11T2","A","B","B","D",FALSE,TRUE,FALSE,TRUE,2,0,1,0,1
"80","Q5","Student6","W5T2","W11T2","A","D","B","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"81","Q5","Student12","W5T3","W11T3","B","D","B","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"82","Q5","Student15","W5T3","W11T3","E","D","B","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"83","Q5","Student4","W5T3","W11T3","C","D","B","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"84","Q5","Student7","W5T4","W11T3","B","D","B","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"85","Q5","Student20","W5T4","W11T4","B","B","B","D",TRUE,TRUE,FALSE,TRUE,4,1,1,0,1
"86","Q5","Student1","W5T1","W11T4","D","D","B","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"87","Q5","Student19","W5T1","W11T4","C","D","B","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"88","Q5","Student21","W5T1","W11T4","B","D","B","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"91","Q5","Student18","W5T4","","B",NA,"B",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"92","Q5","Student8","W5T4","","B",NA,"B",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"97","Q6","Student10","W6T1","W11T1","C","D","A","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"99","Q6","Student9","W6T1","W11T1","A","D","A","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"100","Q6","Student11","W6T1","W11T1","B","D","A","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"101","Q6","Student3","W6T2","W11T2","A","D","A","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"102","Q6","Student5","W6T2","W11T2","D","D","A","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"103","Q6","Student16","W6T2","W11T2","A","D","A","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"104","Q6","Student6","W6T2","W11T2","D","D","A","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"105","Q6","Student12","W6T3","W11T3","A","D","A","ED",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"106","Q6","Student15","W6T3","W11T3","E","E","A","ED",FALSE,TRUE,FALSE,FALSE,2,0,1,0,0
"109","Q6","Student20","W6T4","W11T4","A","D","A","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"110","Q6","Student1","W6T5","W11T4","A","D","A","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"111","Q6","Student19","W6T5","W11T4","A","D","A","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"112","Q6","Student21","W6T5","W11T4","A","D","A","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"113","Q6","Student2","W6T5","W11T4","D","D","A","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"114","Q6","Student13","W6T3","","A",NA,"A",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"115","Q6","Student18","W6T4","","B",NA,"A",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"116","Q6","Student8","W6T4","","A",NA,"A",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"121","Q7","Student10","W7T1","W11T1","E","B","DEAC","A",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"122","Q7","Student14","W7T1","W11T1","A",NA,"DEAC","A",FALSE,FALSE,NA,TRUE,1,0,0,NA,1
"124","Q7","Student11","W7T1","W11T1","D","A","DEAC","A",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"125","Q7","Student3","W7T2","W11T2","A","B","AC","BCA",FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
"126","Q7","Student5","W7T2","W11T2","E","B","AC","BCA",FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
"128","Q7","Student6","W7T2","W11T2","C","A","AC","BCA",TRUE,FALSE,TRUE,FALSE,3,1,0,1,0
"129","Q7","Student12","W7T3","W11T3","C","A","C","BA",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"132","Q7","Student7","W7T4","W11T3","C","B","C","BA",TRUE,TRUE,FALSE,FALSE,4,1,1,0,0
"133","Q7","Student20","W7T4","W11T4","C","A","C","A",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"134","Q7","Student1","W7T5","W11T4","B","A","C","A",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"135","Q7","Student19","W7T5","W11T4","C","A","C","A",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"136","Q7","Student21","W7T5","W11T4","C","B","C","A",TRUE,TRUE,FALSE,TRUE,4,1,1,0,1
"137","Q7","Student2","W7T5","W11T4","A","A","C","A",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"138","Q7","Student13","W7T3","","B",NA,"C",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"139","Q7","Student18","W7T4","","B",NA,"C",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"140","Q7","Student8","W7T4","","A",NA,"C",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"145","Q8","Student10","W7T1","W11T1","A","B","ABCDE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"146","Q8","Student14","W7T1","W11T1","D","B","ABCDE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"148","Q8","Student11","W7T1","W11T1","E","E","ABCDE","B",TRUE,FALSE,FALSE,TRUE,3,1,0,0,1
"149","Q8","Student3","W7T2","W11T2","C","E","ABCDE","B",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"150","Q8","Student5","W7T2","W11T2","E","B","ABCDE","B",TRUE,FALSE,TRUE,TRUE,3,1,0,1,1
"152","Q8","Student6","W7T2","W11T2","A","B","ABCDE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"153","Q8","Student12","W7T3","W11T3","A","B","ABCE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"156","Q8","Student7","W7T4","W11T3","A","D","E","B",FALSE,TRUE,FALSE,TRUE,2,0,1,0,1
"157","Q8","Student20","W7T4","W11T4","D","B","E","B",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"158","Q8","Student1","W7T5","W11T4","E","B","E","B",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"159","Q8","Student19","W7T5","W11T4","E","B","E","B",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"160","Q8","Student21","W7T5","W11T4","E","E","E","B",TRUE,TRUE,FALSE,TRUE,4,1,1,0,1
"161","Q8","Student2","W7T5","W11T4","E","B","E","B",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"162","Q8","Student13","W7T3","","C",NA,"ABCE",NA,FALSE,FALSE,NA,NA,1,0,0,NA,NA
"163","Q8","Student18","W7T4","","D",NA,"E",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"164","Q8","Student8","W7T4","","E",NA,"E",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"169","Q9","Student10","W9T1","W11T1","C","D","C","C",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"170","Q9","Student14","W9T1","W11T1","C","D","C","C",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"171","Q9","Student9","W9T1","W11T1","E","D","C","C",FALSE,TRUE,TRUE,FALSE,2,0,1,1,0
"172","Q9","Student11","W9T1","W11T1","C","D","C","C",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"173","Q9","Student3","W9T2","W11T2","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"174","Q9","Student5","W9T2","W11T2","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"175","Q9","Student16","W9T2","W11T2","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"176","Q9","Student6","W9T2","W11T2","B","A","C","D",FALSE,TRUE,FALSE,TRUE,2,0,1,0,1
"177","Q9","Student12","W9T3","W11T3","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"178","Q9","Student15","W9T3","W11T3","A","D","C","D",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"179","Q9","Student4","W9T3","W11T3","A","A","C","D",FALSE,TRUE,FALSE,TRUE,2,0,1,0,1
"181","Q9","Student20","W9T4","W11T4","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"182","Q9","Student1","W9T5","W11T4","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"183","Q9","Student19","W9T5","W11T4","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"184","Q9","Student21","W9T5","W11T4","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"185","Q9","Student2","W9T5","W11T4","C","D","C","D",TRUE,TRUE,TRUE,TRUE,4,1,1,1,1
"187","Q9","Student18","W9T4","","E",NA,"C",NA,FALSE,TRUE,NA,NA,2,0,1,NA,NA
"188","Q9","Student8","W9T4","","C",NA,"C",NA,TRUE,TRUE,NA,NA,4,1,1,NA,NA
"194","Q10","Student14","W10T1","W11T1","D","A","C","CB",FALSE,TRUE,FALSE,FALSE,2,0,1,0,0
"195","Q10","Student9","W10T1","W11T1","C","B","C","CB",TRUE,TRUE,TRUE,FALSE,4,1,1,1,0
"196","Q10","Student11","W10T1","W11T1","B","B","C","CB",FALSE,TRUE,TRUE,FALSE,2,0,1,1,0
"197","Q10","Student3","W10T1","W11T2","D","B","C","B",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"199","Q10","Student16","W10T1","W11T2","B","B","C","B",FALSE,TRUE,TRUE,TRUE,2,0,1,1,1
"202","Q10","Student15","W10T2","W11T3","D","D","ABDEC","B",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"203","Q10","Student4","W10T2","W11T3","E","B","ABDEC","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"205","Q10","Student20","W10T2","W11T4","E","D","ABDEC","B",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"206","Q10","Student1","W10T3","W11T4","E","B","DE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"207","Q10","Student19","W10T3","W11T4","A","D","DE","B",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"208","Q10","Student21","W10T3","W11T4","D","B","DE","B",FALSE,FALSE,TRUE,TRUE,1,0,0,1,1
"209","Q10","Student2","W10T3","W11T4","D","C","DE","B",FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
"211","Q10","Student18","W10T2","","C",NA,"ABDEC",NA,TRUE,FALSE,NA,NA,3,1,0,NA,NA
