"","Q","Stage1score","Stage2score","Stage3score","Stage4score","Student","Stage2group","Stage1","Stage2","Stage3","Stage4","ZippGroup"
"1","Q1a",1,1,1,NA,"S1",4,TRUE,TRUE,TRUE,NA,4
"2","Q1a",1,1,1,NA,"S2",4,TRUE,TRUE,TRUE,NA,4
"3","Q1a",1,1,0,NA,"S3",1,TRUE,TRUE,FALSE,NA,4
"4","Q1a",0,1,NA,NA,"S4",4,FALSE,TRUE,NA,NA,2
"5","Q1a",0,1,NA,NA,"S5",6,FALSE,TRUE,NA,NA,2
"6","Q1a",0,1,1,NA,"S6",1,FALSE,TRUE,TRUE,NA,2
"8","Q1a",1,1,1,NA,"S8",6,TRUE,TRUE,TRUE,NA,4
"9","Q1a",1,1,1,NA,"S9",6,TRUE,TRUE,TRUE,NA,4
"10","Q1a",1,1,1,NA,"S10",1,TRUE,TRUE,TRUE,NA,4
"11","Q1a",1,1,1,NA,"S11",2,TRUE,TRUE,TRUE,NA,4
"12","Q1a",1,1,1,NA,"S12",9,TRUE,TRUE,TRUE,NA,4
"13","Q1a",0,1,1,NA,"S13",9,FALSE,TRUE,TRUE,NA,2
"14","Q1a",0,1,1,NA,"S14",2,FALSE,TRUE,TRUE,NA,2
"15","Q1a",1,1,1,NA,"S15",2,TRUE,TRUE,TRUE,NA,4
"16","Q1a",1,1,1,NA,"S16",5,TRUE,TRUE,TRUE,NA,4
"17","Q1a",0,1,0,NA,"S17",5,FALSE,TRUE,FALSE,NA,2
"18","Q1a",0,1,1,NA,"S18",9,FALSE,TRUE,TRUE,NA,2
"19","Q1a",1,1,1,NA,"S19",5,TRUE,TRUE,TRUE,NA,4
"21","Q1a",1,1,1,NA,"S21",7,TRUE,TRUE,TRUE,NA,4
"22","Q1a",0,0,NA,NA,"S22",3,FALSE,FALSE,NA,NA,1
"24","Q1a",0,0,1,NA,"S24",3,FALSE,FALSE,TRUE,NA,1
"25","Q1a",0,0,NA,NA,"S25",3,FALSE,FALSE,NA,NA,1
"26","Q1a",1,1,1,NA,"S26",7,TRUE,TRUE,TRUE,NA,4
"27","Q1a",0,1,1,NA,"S27",8,FALSE,TRUE,TRUE,NA,2
"28","Q1a",1,1,NA,NA,"S28",8,TRUE,TRUE,NA,NA,4
"29","Q1a",1,1,1,NA,"S29",7,TRUE,TRUE,TRUE,NA,4
"30","Q1a",1,1,1,NA,"S30",8,TRUE,TRUE,TRUE,NA,4
"31","Q1b",0,0,1,0,"S1",4,FALSE,FALSE,TRUE,FALSE,1
"32","Q1b",0,0,1,1,"S2",4,FALSE,FALSE,TRUE,TRUE,1
"33","Q1b",0,1,1,1,"S3",1,FALSE,TRUE,TRUE,TRUE,2
"34","Q1b",0,0,NA,0,"S4",4,FALSE,FALSE,NA,FALSE,1
"35","Q1b",0,1,NA,NA,"S5",6,FALSE,TRUE,NA,NA,2
"36","Q1b",0,1,1,0,"S6",1,FALSE,TRUE,TRUE,FALSE,2
"38","Q1b",1,1,1,0,"S8",6,TRUE,TRUE,TRUE,FALSE,4
"39","Q1b",0,1,1,1,"S9",6,FALSE,TRUE,TRUE,TRUE,2
"40","Q1b",1,1,1,1,"S10",1,TRUE,TRUE,TRUE,TRUE,4
"41","Q1b",0,0,0,1,"S11",2,FALSE,FALSE,FALSE,TRUE,1
"42","Q1b",1,1,1,1,"S12",9,TRUE,TRUE,TRUE,TRUE,4
"43","Q1b",0,1,1,1,"S13",9,FALSE,TRUE,TRUE,TRUE,2
"44","Q1b",1,0,0,1,"S14",2,TRUE,FALSE,FALSE,TRUE,3
"45","Q1b",0,0,0,1,"S15",2,FALSE,FALSE,FALSE,TRUE,1
"46","Q1b",1,1,1,1,"S16",5,TRUE,TRUE,TRUE,TRUE,4
"47","Q1b",0,1,0,1,"S17",5,FALSE,TRUE,FALSE,TRUE,2
"48","Q1b",1,1,1,NA,"S18",9,TRUE,TRUE,TRUE,NA,4
"49","Q1b",0,1,1,0,"S19",5,FALSE,TRUE,TRUE,FALSE,2
"51","Q1b",1,1,1,1,"S21",7,TRUE,TRUE,TRUE,TRUE,4
"52","Q1b",0,1,NA,0,"S22",3,FALSE,TRUE,NA,FALSE,2
"54","Q1b",0,1,1,0,"S24",3,FALSE,TRUE,TRUE,FALSE,2
"55","Q1b",0,1,NA,0,"S25",3,FALSE,TRUE,NA,FALSE,2
"56","Q1b",1,1,1,1,"S26",7,TRUE,TRUE,TRUE,TRUE,4
"57","Q1b",0,1,0,0,"S27",8,FALSE,TRUE,FALSE,FALSE,2
"58","Q1b",1,1,NA,0,"S28",8,TRUE,TRUE,NA,FALSE,4
"59","Q1b",1,1,1,1,"S29",7,TRUE,TRUE,TRUE,TRUE,4
"60","Q1b",1,1,1,0,"S30",8,TRUE,TRUE,TRUE,FALSE,4
"61","Q2a",0,1,0,1,"S1",4,FALSE,TRUE,FALSE,TRUE,2
"62","Q2a",1,1,1,1,"S2",4,TRUE,TRUE,TRUE,TRUE,4
"63","Q2a",0,1,1,1,"S3",1,FALSE,TRUE,TRUE,TRUE,2
"64","Q2a",0,1,NA,1,"S4",4,FALSE,TRUE,NA,TRUE,2
"65","Q2a",0,1,NA,NA,"S5",6,FALSE,TRUE,NA,NA,2
"66","Q2a",0,1,1,1,"S6",1,FALSE,TRUE,TRUE,TRUE,2
"68","Q2a",0,1,1,1,"S8",6,FALSE,TRUE,TRUE,TRUE,2
"69","Q2a",1,1,1,1,"S9",6,TRUE,TRUE,TRUE,TRUE,4
"70","Q2a",1,1,1,1,"S10",1,TRUE,TRUE,TRUE,TRUE,4
"71","Q2a",0,1,1,1,"S11",2,FALSE,TRUE,TRUE,TRUE,2
"72","Q2a",1,1,1,1,"S12",9,TRUE,TRUE,TRUE,TRUE,4
"73","Q2a",0,1,1,1,"S13",9,FALSE,TRUE,TRUE,TRUE,2
"74","Q2a",1,1,1,1,"S14",2,TRUE,TRUE,TRUE,TRUE,4
"75","Q2a",0,1,1,1,"S15",2,FALSE,TRUE,TRUE,TRUE,2
"76","Q2a",1,1,1,1,"S16",5,TRUE,TRUE,TRUE,TRUE,4
"77","Q2a",1,1,1,1,"S17",5,TRUE,TRUE,TRUE,TRUE,4
"78","Q2a",1,1,1,NA,"S18",9,TRUE,TRUE,TRUE,NA,4
"79","Q2a",1,1,1,1,"S19",5,TRUE,TRUE,TRUE,TRUE,4
"81","Q2a",1,1,1,1,"S21",7,TRUE,TRUE,TRUE,TRUE,4
"82","Q2a",1,1,NA,1,"S22",3,TRUE,TRUE,NA,TRUE,4
"84","Q2a",0,1,1,1,"S24",3,FALSE,TRUE,TRUE,TRUE,2
"85","Q2a",1,1,NA,1,"S25",3,TRUE,TRUE,NA,TRUE,4
"86","Q2a",0,1,1,1,"S26",7,FALSE,TRUE,TRUE,TRUE,2
"87","Q2a",1,0,1,1,"S27",8,TRUE,FALSE,TRUE,TRUE,3
"88","Q2a",0,0,NA,1,"S28",8,FALSE,FALSE,NA,TRUE,1
"89","Q2a",1,1,1,1,"S29",7,TRUE,TRUE,TRUE,TRUE,4
"90","Q2a",0,0,0,1,"S30",8,FALSE,FALSE,FALSE,TRUE,1
"91","Q2b",1,1,1,0,"S1",4,TRUE,TRUE,TRUE,FALSE,4
"92","Q2b",1,1,1,0,"S2",4,TRUE,TRUE,TRUE,FALSE,4
"93","Q2b",0,1,1,1,"S3",1,FALSE,TRUE,TRUE,TRUE,2
"94","Q2b",0,1,NA,0,"S4",4,FALSE,TRUE,NA,FALSE,2
"95","Q2b",0,1,NA,NA,"S5",6,FALSE,TRUE,NA,NA,2
"96","Q2b",0,1,1,0,"S6",1,FALSE,TRUE,TRUE,FALSE,2
"98","Q2b",0,1,0,0,"S8",6,FALSE,TRUE,FALSE,FALSE,2
"99","Q2b",1,1,1,0,"S9",6,TRUE,TRUE,TRUE,FALSE,4
"100","Q2b",1,1,1,0,"S10",1,TRUE,TRUE,TRUE,FALSE,4
"101","Q2b",1,1,1,0,"S11",2,TRUE,TRUE,TRUE,FALSE,4
"102","Q2b",1,1,1,0,"S12",9,TRUE,TRUE,TRUE,FALSE,4
"103","Q2b",0,1,1,0,"S13",9,FALSE,TRUE,TRUE,FALSE,2
"104","Q2b",1,1,1,0,"S14",2,TRUE,TRUE,TRUE,FALSE,4
"105","Q2b",1,1,1,0,"S15",2,TRUE,TRUE,TRUE,FALSE,4
"106","Q2b",0,1,1,0,"S16",5,FALSE,TRUE,TRUE,FALSE,2
"107","Q2b",1,1,1,0,"S17",5,TRUE,TRUE,TRUE,FALSE,4
"108","Q2b",0,1,1,NA,"S18",9,FALSE,TRUE,TRUE,NA,2
"109","Q2b",1,1,1,0,"S19",5,TRUE,TRUE,TRUE,FALSE,4
"111","Q2b",1,1,1,0,"S21",7,TRUE,TRUE,TRUE,FALSE,4
"112","Q2b",1,1,NA,0,"S22",3,TRUE,TRUE,NA,FALSE,4
"114","Q2b",0,1,1,0,"S24",3,FALSE,TRUE,TRUE,FALSE,2
"115","Q2b",1,1,NA,0,"S25",3,TRUE,TRUE,NA,FALSE,4
"116","Q2b",0,1,1,0,"S26",7,FALSE,TRUE,TRUE,FALSE,2
"117","Q2b",1,1,1,0,"S27",8,TRUE,TRUE,TRUE,FALSE,4
"118","Q2b",0,1,NA,0,"S28",8,FALSE,TRUE,NA,FALSE,2
"119","Q2b",1,1,1,0,"S29",7,TRUE,TRUE,TRUE,FALSE,4
"120","Q2b",1,1,1,1,"S30",8,TRUE,TRUE,TRUE,TRUE,4
"121","Q2c",1,1,1,NA,"S1",4,TRUE,TRUE,TRUE,NA,4
"122","Q2c",1,1,1,NA,"S2",4,TRUE,TRUE,TRUE,NA,4
"123","Q2c",1,1,1,NA,"S3",1,TRUE,TRUE,TRUE,NA,4
"124","Q2c",0,1,NA,NA,"S4",4,FALSE,TRUE,NA,NA,2
"125","Q2c",1,1,NA,NA,"S5",6,TRUE,TRUE,NA,NA,4
"126","Q2c",1,1,1,NA,"S6",1,TRUE,TRUE,TRUE,NA,4
"128","Q2c",0,1,1,NA,"S8",6,FALSE,TRUE,TRUE,NA,2
"129","Q2c",1,1,1,NA,"S9",6,TRUE,TRUE,TRUE,NA,4
"130","Q2c",1,1,0,NA,"S10",1,TRUE,TRUE,FALSE,NA,4
"131","Q2c",0,1,1,NA,"S11",2,FALSE,TRUE,TRUE,NA,2
"132","Q2c",1,1,1,NA,"S12",9,TRUE,TRUE,TRUE,NA,4
"133","Q2c",0,1,1,NA,"S13",9,FALSE,TRUE,TRUE,NA,2
"134","Q2c",1,1,1,NA,"S14",2,TRUE,TRUE,TRUE,NA,4
"135","Q2c",0,1,1,NA,"S15",2,FALSE,TRUE,TRUE,NA,2
"136","Q2c",1,1,1,NA,"S16",5,TRUE,TRUE,TRUE,NA,4
"137","Q2c",1,1,1,NA,"S17",5,TRUE,TRUE,TRUE,NA,4
"138","Q2c",1,1,1,NA,"S18",9,TRUE,TRUE,TRUE,NA,4
"139","Q2c",1,1,1,NA,"S19",5,TRUE,TRUE,TRUE,NA,4
"141","Q2c",1,1,0,NA,"S21",7,TRUE,TRUE,FALSE,NA,4
"142","Q2c",0,1,NA,NA,"S22",3,FALSE,TRUE,NA,NA,2
"144","Q2c",0,1,0,NA,"S24",3,FALSE,TRUE,FALSE,NA,2
"145","Q2c",1,1,NA,NA,"S25",3,TRUE,TRUE,NA,NA,4
"146","Q2c",1,1,1,NA,"S26",7,TRUE,TRUE,TRUE,NA,4
"147","Q2c",0,0,1,NA,"S27",8,FALSE,FALSE,TRUE,NA,1
"148","Q2c",1,0,NA,NA,"S28",8,TRUE,FALSE,NA,NA,3
"149","Q2c",1,1,1,NA,"S29",7,TRUE,TRUE,TRUE,NA,4
"150","Q2c",0,0,1,NA,"S30",8,FALSE,FALSE,TRUE,NA,1
"151","Q11",0,1,NA,0,"S1",4,FALSE,TRUE,NA,FALSE,2
"152","Q11",1,1,NA,1,"S2",4,TRUE,TRUE,NA,TRUE,4
"153","Q11",0,0,NA,0,"S3",1,FALSE,FALSE,NA,FALSE,1
"154","Q11",0,1,NA,0,"S4",4,FALSE,TRUE,NA,FALSE,2
"155","Q11",1,1,NA,NA,"S5",6,TRUE,TRUE,NA,NA,4
"156","Q11",0,0,NA,0,"S6",1,FALSE,FALSE,NA,FALSE,1
"158","Q11",1,1,NA,0,"S8",6,TRUE,TRUE,NA,FALSE,4
"159","Q11",0,1,NA,0,"S9",6,FALSE,TRUE,NA,FALSE,2
"160","Q11",0,0,NA,1,"S10",1,FALSE,FALSE,NA,TRUE,1
"161","Q11",0,1,NA,1,"S11",2,FALSE,TRUE,NA,TRUE,2
"162","Q11",0,1,NA,0,"S12",9,FALSE,TRUE,NA,FALSE,2
"163","Q11",1,1,NA,0,"S13",9,TRUE,TRUE,NA,FALSE,4
"164","Q11",1,1,NA,1,"S14",2,TRUE,TRUE,NA,TRUE,4
"165","Q11",0,1,NA,0,"S15",2,FALSE,TRUE,NA,FALSE,2
"166","Q11",0,0,NA,1,"S16",5,FALSE,FALSE,NA,TRUE,1
"167","Q11",0,0,NA,0,"S17",5,FALSE,FALSE,NA,FALSE,1
"168","Q11",1,1,NA,NA,"S18",9,TRUE,TRUE,NA,NA,4
"169","Q11",0,0,NA,0,"S19",5,FALSE,FALSE,NA,FALSE,1
"171","Q11",1,1,NA,1,"S21",7,TRUE,TRUE,NA,TRUE,4
"172","Q11",0,0,NA,0,"S22",3,FALSE,FALSE,NA,FALSE,1
"174","Q11",0,0,NA,0,"S24",3,FALSE,FALSE,NA,FALSE,1
"175","Q11",0,0,NA,0,"S25",3,FALSE,FALSE,NA,FALSE,1
"176","Q11",0,1,NA,1,"S26",7,FALSE,TRUE,NA,TRUE,2
"177","Q11",0,0,NA,0,"S27",8,FALSE,FALSE,NA,FALSE,1
"178","Q11",0,0,NA,0,"S28",8,FALSE,FALSE,NA,FALSE,1
"179","Q11",0,1,NA,0,"S29",7,FALSE,TRUE,NA,FALSE,2
"180","Q11",0,1,NA,0,"S30",8,FALSE,TRUE,NA,FALSE,2
